awards_count,dblp_records,name,years
0,0,Jeff Bezos,
0,60,Atta ur Rehman Khan,"[[2024, 2024], [2012, 2023]]"
0,30,Abhay Bhushan,"[[1973, 1973], [1968, 1972]]"
14,0,Gordon Bell,
0,71,Peter Bernus,"[[2023, 2023], [1990, 1993], [1995, 1998], [2000, 2000], [2002, 2003], [2005, 2006], [2008, 2022]]"
2,0,Jean Bartik,
0,0,Anthony James Barr,
0,198,Daniel J. Bernstein,"[[2024, 2024], [1990, 1990], [1996, 1996], [1998, 1999], [2001, 2001], [2004, 2023]]"
11,0,David Bader,
5,74,Tim Berners-Lee,"[[2023, 2023], [1988, 1988], [1992, 1992], [1994, 2000], [2005, 2019]]"
0,1,Cecilia Berdichevsky,"[[2006, 2006]]"
0,167,Steven M. Bellovin,"[[2023, 2023], [1986, 1986], [1989, 2022]]"
0,0,Arif Zaman,
2,85,Rudolf Bayer,"[[2008, 2008], [1966, 1967], [1970, 1980], [1982, 1987], [1989, 2003], [2005, 2005], [2007, 2007]]"
3,182,Friedrich L. Bauer,"[[2012, 2012], [1958, 1964], [1966, 1966], [1970, 1972], [1975, 1976], [1978, 1994], [1996, 2011]]"
2,107,Andrew Barto,"[[2021, 2021], [1978, 1978], [1983, 1983], [1985, 1985], [1989, 2015], [2017, 2017], [2019, 2019]]"
0,0,Nobuo Yoneda,
0,127,Victor Bahl,"[[2023, 2023], [1988, 1989], [1995, 1995], [1997, 2022]]"
3,0,John Yen,
15,18,Konrad Zuse,"[[2008, 2008], [1956, 1956], [1959, 1959], [1967, 1967], [1975, 1975], [1979, 1983], [1990, 1991], [1993, 1994], [2001, 2001]]"
0,5,Mark Zuckerberg,"[[2022, 2022], [2004, 2004], [2006, 2006], [2010, 2010], [2016, 2016]]"
0,4,Jill Zimmerman,"[[2012, 2012], [1993, 1993], [2006, 2006]]"
0,272,Shlomo Zilberstein,"[[2023, 2023], [1991, 1991], [1993, 2022]]"
0,97,Hussein Zedan,"[[2017, 2017], [1987, 1987], [1990, 2011], [2013, 2014]]"
0,194,Stanley Zdonik,"[[2022, 2022], [1980, 1980], [1983, 1999], [2001, 2021]]"
0,0,Jie Wu,
0,118,Hans Zantema,"[[2023, 2023], [1991, 1997], [1999, 2022]]"
0,0,Beatrice Helen Worsley,
16,194,Lotfi Zadeh,"[[2019, 2019], [1956, 1956], [1961, 1961], [1963, 1963], [1965, 1965], [1968, 1969], [1971, 1975], [1977, 1977], [1979, 1979], [1982, 1989], [1991, 2018]]"
15,607,Moti Yung,"[[2023, 2023], [1984, 2022]]"
0,0,Mike Woodger,
0,0,Dennis E. Wisnosky,
0,18,Edward Yourdon,"[[2007, 2007], [1975, 1975], [1977, 1977], [1985, 1985], [1990, 1991], [1994, 1998], [2000, 2000], [2002, 2002], [2005, 2005]]"
1,0,Patrick Winston,
4,179,Andrew Chi-Chih Yao,"[[2023, 2023], [1974, 1983], [1985, 2018], [2020, 2022]]"
1,290,Mihalis Yannakakis,"[[2023, 2023], [1978, 2022]]"
0,84,William Wulf,"[[2011, 2011], [1968, 1978], [1980, 1981], [1983, 1983], [1986, 1986], [1988, 1988], [1992, 2000], [2007, 2007]]"
0,1,Steve Wozniak,"[[2016, 2016]]"
1,0,Adriaan van Wijngaarden,
6,10,Philip Woodward,"[[1972, 1972], [1953, 1953], [1961, 1961], [1966, 1966], [1970, 1970]]"
1,37,Stephen Wolfram,"[[2022, 2022], [1981, 1981], [1985, 1985], [1988, 1988], [1990, 1992], [1994, 1994], [1996, 1997], [1999, 1999], [2002, 2003], [2012, 2013], [2016, 2017], [2019, 2021]]"
0,25,Neil Wiseman,"[[1996, 1996], [1961, 1961], [1963, 1964], [1968, 1968], [1971, 1972], [1975, 1975], [1977, 1979], [1982, 1988], [1990, 1990], [1992, 1993], [1995, 1995]]"
10,92,Niklaus Wirth,"[[2021, 2021], [1963, 1966], [1968, 1969], [1971, 1971], [1973, 1979], [1981, 1983], [1985, 1996], [1998, 2003], [2006, 2008], [2010, 2010], [2012, 2012]]"
6,0,Steve Whittaker,
1,116,Terry Winograd,"[[2020, 2020], [1973, 1973], [1977, 1980], [1983, 1990], [1992, 2009], [2012, 2012], [2016, 2019]]"
0,40,Shmuel Winograd,"[[1994, 1994], [1962, 1968], [1972, 1972], [1975, 1975], [1977, 1983], [1985, 1988], [1990, 1992]]"
3,0,David Wheeler,
12,2,Sophie Wilson,"[[2020, 2020], [2019, 2019]]"
6,25,James H. Wilkinson,"[[2007, 2007], [1958, 1963], [1965, 1965], [1967, 1971], [1975, 1975], [1992, 1992]]"
0,199,Yorick Wilks,"[[2023, 2023], [1968, 1969], [1973, 1973], [1975, 1980], [1983, 2012], [2014, 2019]]"
10,84,Maurice Vincent Wilkes,"[[2007, 2007], [1951, 1952], [1958, 1959], [1961, 1962], [1964, 1969], [1971, 1974], [1976, 1978], [1980, 1984], [1986, 1986], [1988, 1988], [1990, 1998], [2000, 2001], [2003, 2003], [2006, 2006]]"
0,0,Mark Weiser,
0,2,Mary Allen Wilkes,"[[1970, 1970]]"
4,2,Norbert Wiener,"[[1984, 1984], [1950, 1950]]"
3,204,Gio Wiederhold,"[[2016, 2016], [1967, 1968], [1971, 1973], [1975, 1977], [1979, 2011], [2014, 2014]]"
6,218,Jennifer Widom,"[[2017, 2017], [1986, 2016]]"
0,0,Steve Ward,
0,0,James Z. Wang,
0,2,Franklin H. Westervelt,"[[1992, 1992], [1979, 1979]]"
0,0,David Wagner,
0,19,Joseph Weizenbaum,"[[2008, 2008], [1958, 1958], [1961, 1964], [1966, 1967], [1969, 1970], [1976, 1977], [1980, 1980], [1983, 1983], [1986, 1986], [1993, 1993], [2005, 2005]]"
0,11,Peter J. Weinberger,"[[1994, 1994], [1976, 1976], [1978, 1979], [1983, 1985], [1988, 1988]]"
0,12,Joseph Henry Wegstein,"[[1965, 1965], [1952, 1952], [1958, 1960], [1962, 1963]]"
2,102,Peter Wegner,"[[2012, 2012], [1960, 1962], [1966, 1967], [1969, 1972], [1974, 1974], [1976, 1976], [1978, 1978], [1980, 1999], [2001, 2006], [2008, 2008], [2010, 2010]]"
10,168,Philip Wadler,"[[2021, 2021], [1976, 1976], [1980, 1981], [1984, 2020]]"
0,72,Jan Weglarz,"[[2023, 2023], [1976, 1977], [1979, 1980], [1984, 1984], [1986, 1986], [1995, 2002], [2004, 2018], [2020, 2022]]"
8,118,Kevin Warwick,"[[2022, 2022], [1991, 1992], [1995, 1996], [1998, 2021]]"
0,38,David H. D. Warren,"[[2004, 2004], [1976, 1978], [1980, 1984], [1987, 1988], [1990, 1991], [1993, 1996], [2003, 2003]]"
1,241,Manfred K. Warmuth,"[[2023, 2023], [1984, 2022]]"
0,0,François Vernadat,
7,57,David Waltz,"[[2012, 2012], [1975, 1975], [1977, 1993], [1995, 2000], [2005, 2006], [2008, 2011]]"
0,0,Dorothy Vaughan,
0,7,Eiiti Wada,"[[2010, 2010], [1960, 1960], [1969, 1969], [1971, 1971], [1986, 1987], [1996, 1996]]"
0,35,Paul Vixie,"[[2020, 2020], [1994, 2000], [2002, 2003], [2005, 2009], [2011, 2015], [2018, 2018]]"
0,307,Jeffrey Scott Vitter,"[[2024, 2024], [1980, 2023]]"
8,43,Andrew Viterbi,"[[2022, 2022], [1965, 1967], [1969, 1970], [1972, 1974], [1976, 1979], [1983, 1983], [1985, 1985], [1989, 1994], [1996, 1996], [1998, 2000], [2002, 2002], [2006, 2007], [2009, 2009], [2018, 2018]]"
0,254,Paul Vitanyi,"[[2023, 2023], [1974, 1978], [1980, 2020], [2022, 2022]]"
0,0,David Turner,
2,39,Sergiy Vilkomir,"[[2018, 2018], [2001, 2017]]"
0,9,Richard Veryard,"[[2022, 2022], [1994, 1994], [1996, 1996], [2001, 2001], [2003, 2003], [2007, 2007]]"
4,625,Manuela M. Veloso,"[[2024, 2024], [1991, 1991], [1993, 2023]]"
1,112,Umesh Vazirani,"[[2023, 2023], [1982, 1990], [1992, 2009], [2011, 2014], [2017, 2022]]"
0,12,Bernard Vauquois,"[[1985, 1985], [1959, 1960], [1963, 1963], [1965, 1969], [1980, 1980]]"
14,774,Moshe Vardi,"[[2024, 2024], [1979, 2023]]"
0,0,Godfried Toussaint,
11,84,Vladimir Vapnik,"[[2021, 2021], [1989, 1989], [1991, 2004], [2006, 2011], [2013, 2017], [2019, 2020]]"
10,0,Leonardo Torres Quevedo,
14,119,Leslie Valiant,"[[2021, 2021], [1973, 1996], [1998, 2013], [2017, 2018]]"
3,341,Jeffrey D. Ullman,"[[2023, 2023], [1965, 2003], [2005, 2005], [2007, 2007], [2009, 2022]]"
1,135,Murray Turoff,"[[2020, 2020], [1971, 1971], [1973, 1974], [1976, 1976], [1978, 1983], [1985, 1987], [1989, 2019]]"
0,0,Simon Thompson,
1,12,Alan Turing,"[[2012, 2012], [1937, 1938], [1942, 1942], [1948, 1948], [1950, 1950], [1990, 1990], [2001, 2001], [2003, 2003]]"
25,0,Ken Thompson,
16,6,John Tukey,"[[2017, 2017], [1966, 1966], [1974, 1975], [1977, 1977], [1992, 1992]]"
0,114,John V. Tucker,"[[2023, 2023], [1979, 1985], [1987, 1993], [1995, 1996], [1998, 2014], [2016, 2018], [2020, 2022]]"
0,97,Joseph F Traub,"[[2015, 2015], [1960, 1966], [1968, 1986], [1988, 1988], [1991, 1993], [1997, 2002], [2004, 2007], [2009, 2009], [2011, 2014]]"
0,0,Avie Tevanian,
0,3,Edwin E. Tozer,"[[1979, 1979], [1975, 1976]]"
1,42,Gloria Townsend,"[[2023, 2023], [1991, 1991], [1995, 1996], [1998, 1999], [2002, 2002], [2005, 2005], [2007, 2009], [2012, 2022]]"
4,0,Shang-Hua Teng,
0,0,Mario Tchou,
4,0,Valerie Taylor,
0,2,Linus Torvalds,"[[2018, 2018], [1999, 1999]]"
8,87,Chai Keong Toh,"[[2023, 2023], [1995, 2007], [2009, 2013], [2016, 2019], [2021, 2021]]"
0,41,Seinosuke Toda,"[[2015, 2015], [1986, 1987], [1989, 1996], [1999, 1999], [2001, 2001], [2003, 2003], [2005, 2007], [2009, 2010]]"
0,204,Walter F. Tichy,"[[2023, 2023], [1979, 1979], [1982, 2022]]"
3,328,Sebastian Thrun,"[[2023, 2023], [1990, 2017], [2020, 2020], [2022, 2022]]"
1,0,Austin Tate,
1,589,Daniel Thalmann,"[[2024, 2024], [1977, 2023]]"
10,12,Charles P. Thacker,"[[2013, 2013], [1987, 1988], [1991, 1993], [2007, 2007], [2010, 2010], [2012, 2012]]"
0,10,Larry Tesler,"[[2012, 2012], [1969, 1969], [1978, 1978], [1980, 1980], [1983, 1983], [1985, 1985], [2001, 2001]]"
5,147,Jaime Teevan,"[[2023, 2023], [2001, 2001], [2003, 2022]]"
3,0,Madhu Sudan,
3,347,Robert Tarjan,"[[2023, 2023], [1971, 2022]]"
8,152,Gábor Tardos,"[[2024, 2024], [1988, 1990], [1994, 2023]]"
5,235,Éva Tardos,"[[2023, 2023], [1985, 2022]]"
2,384,Bernhard Thalheim,"[[2023, 2023], [1984, 2022]]"
0,212,Andrew S. Tanenbaum,"[[2017, 2017], [1973, 1973], [1976, 1979], [1981, 2016]]"
0,305,Roberto Tamassia,"[[2023, 2023], [1983, 2022]]"
0,6,Parisa Tabriz,"[[2019, 2019], [2006, 2007], [2017, 2017]]"
1,119,Mario Szegedy,"[[2023, 2023], [1984, 1984], [1986, 2022]]"
0,49,Latanya Sweeney,"[[2018, 2018], [1997, 2002], [2004, 2010], [2012, 2016]]"
11,48,Ivan Sutherland,"[[2019, 2019], [1963, 1964], [1968, 1969], [1973, 1974], [1981, 1981], [1983, 1983], [1989, 1989], [1992, 1992], [1994, 1994], [1998, 1999], [2001, 2001], [2003, 2005], [2007, 2007], [2010, 2012], [2015, 2018]]"
1,2,Bert Sutherland,"[[2005, 2005], [1971, 1971]]"
2,38,Gerald Jay Sussman,"[[2020, 2020], [1972, 1972], [1977, 1977], [1979, 1981], [1985, 1985], [1988, 1990], [1993, 1993], [1996, 1998], [2000, 2001], [2004, 2009], [2013, 2013]]"
0,0,Alexander Stepanov,
7,0,Thomas Sterling,
24,78,Bjarne Stroustrup,"[[2020, 2020], [1978, 1979], [1981, 1993], [1995, 1998], [2000, 2000], [2003, 2013], [2015, 2015]]"
0,21,Volker Strassen,"[[2012, 2012], [1971, 1981], [1983, 1983], [1986, 1986], [1990, 1990], [2009, 2009]]"
0,17,Christopher Strachey,"[[2000, 2000], [1952, 1952], [1959, 1963], [1965, 1965], [1972, 1972]]"
0,0,Maciej Stachowiak,
0,3,Olaf Storaasli,"[[2010, 2010], [2007, 2008]]"
0,0,Rohini Kesavan Srihari,
0,0,Robert Sproull,
4,421,Michael Stonebraker,"[[2023, 2023], [1972, 1972], [1974, 2022]]"
0,180,Salvatore Stolfo,"[[2022, 2022], [1979, 1979], [1981, 1987], [1989, 1989], [1991, 2019]]"
0,86,Larry Stockmeyer,"[[2006, 2006], [1971, 1996], [1998, 2004]]"
0,18,W. Richard Stevens,"[[2003, 2003], [1982, 1982], [1989, 1990], [1992, 1992], [1994, 1999]]"
6,106,"Guy L. Steele, Jr.","[[2023, 2023], [1975, 1975], [1977, 1977], [1979, 1980], [1982, 1988], [1990, 2017], [2019, 2022]]"
5,103,Richard E. Stearns,"[[2023, 2023], [1961, 1970], [1973, 1974], [1976, 1978], [1981, 1981], [1984, 1988], [1990, 1990], [1992, 1992], [1994, 1996], [1998, 1998], [2001, 2003], [2005, 2008], [2011, 2013], [2015, 2015], [2017, 2022]]"
0,266,Thad Starner,"[[2023, 2023], [1992, 1994], [1996, 2022]]"
0,28,Ronald Stamper,"[[2016, 2016], [1977, 1979], [1985, 1986], [1988, 1988], [1992, 1992], [1994, 1995], [1998, 2000], [2002, 2002], [2012, 2012]]"
12,13,Richard Stallman,"[[2010, 2010], [1977, 1978], [1981, 1981], [1992, 1992], [1997, 1997], [2000, 2002], [2006, 2006], [2009, 2009]]"
2,282,Sargur Srihari,"[[2023, 2023], [1976, 1976], [1979, 2022]]"
0,9,Carol Spradling,"[[2014, 2014], [2008, 2009], [2012, 2013]]"
0,0,Shashi Shekhar,
0,2,Steven Spewak,"[[1987, 1987], [1980, 1980]]"
0,24,David Canfield Smith,"[[2020, 2020], [1969, 1969], [1971, 1973], [1982, 1982], [1984, 1985], [1989, 1989], [1991, 1991], [1994, 1996], [1998, 1998], [2000, 2001]]"
0,15,Brian Cantwell Smith,"[[1996, 1996], [1973, 1975], [1977, 1977], [1982, 1986], [1991, 1991]]"
0,50,Arne Sølvberg,"[[2017, 2017], [1977, 1979], [1981, 1981], [1985, 1986], [1990, 1995], [1997, 1999], [2001, 2007], [2010, 2010], [2012, 2013]]"
0,69,Aaron Sloman,"[[2020, 2020], [1971, 1971], [1975, 1976], [1978, 1978], [1981, 1981], [1983, 1983], [1985, 1986], [1988, 1992], [1994, 2011], [2014, 2014], [2016, 2019]]"
1,42,Daniel Sleator,"[[2019, 2019], [1980, 1981], [1983, 1992], [1994, 1995], [1999, 1999], [2002, 2002], [2006, 2006], [2009, 2009], [2016, 2017]]"
0,159,Ramesh Sitaraman,"[[2023, 2023], [1988, 1989], [1991, 2004], [2006, 2006], [2008, 2022]]"
6,476,Munindar P. Singh,"[[2023, 2023], [1990, 2022]]"
29,85,Herbert A. Simon,"[[2013, 2013], [1954, 1954], [1956, 1963], [1966, 1966], [1971, 1971], [1973, 1977], [1980, 1981], [1983, 1984], [1986, 1995], [1997, 2002]]"
0,0,Cliff Shaw,
0,0,David E. Shaw,
13,0,Adi Shamir,
2,229,Joseph Sifakis,"[[2023, 2023], [1974, 1974], [1976, 1988], [1990, 2022]]"
0,0,Michael L. Scott,
2,270,Daniel Siewiorek,"[[2023, 2023], [1973, 1986], [1988, 2022]]"
0,121,Edward H. Shortliffe,"[[2022, 2022], [1974, 1974], [1977, 1977], [1981, 1983], [1985, 1987], [1989, 1989], [1991, 1994], [1996, 2013], [2015, 2016], [2018, 2021]]"
0,0,Glenda Schroeder,
1,503,Ben Shneiderman,"[[2023, 2023], [1971, 1984], [1986, 2022]]"
5,370,Scott Shenker,"[[2023, 2023], [1987, 2022]]"
0,0,Steve Schneider,
0,0,Wilhelm Schickard,
3,0,Jonathan Schaeffer,
23,19,Claude Shannon,"[[2006, 2006], [1948, 1949], [1953, 1953], [1956, 1958], [1967, 1967], [1974, 1974], [1998, 1998], [2001, 2001]]"
1,338,Nigel Shadbolt,"[[2023, 2023], [1984, 1984], [1987, 1996], [1998, 2022]]"
0,0,Carl Sassenrath,
0,70,Ravi Sethi,"[[2016, 2016], [1970, 1970], [1972, 1984], [1986, 1986], [1988, 1988], [1990, 1990], [1992, 1992], [1996, 1996], [2000, 2000], [2006, 2006]]"
2,99,Robert Sedgewick,"[[2019, 2019], [1970, 1970], [1974, 1975], [1977, 1979], [1981, 1988], [1990, 1993], [1995, 1999], [2002, 2002], [2004, 2017]]"
6,54,Dana Scott,"[[2023, 2023], [1958, 1959], [1967, 1967], [1971, 1972], [1975, 1977], [1982, 1983], [1985, 1986], [1989, 1994], [1996, 1996], [1998, 2002], [2004, 2004], [2007, 2009], [2012, 2014], [2016, 2016], [2018, 2021]]"
15,877,Bernhard Schölkopf,"[[2023, 2023], [1995, 2022]]"
0,0,Gerard Salton,
0,78,Sarita Schoenebeck,"[[2023, 2023], [2005, 2022]]"
1,153,Fred B. Schneider,"[[2022, 2022], [1978, 1978], [1980, 2015], [2017, 2021]]"
0,164,Bruce Schneier,"[[2023, 2023], [1993, 2022]]"
0,475,Jürgen Schmidhuber,"[[2023, 2023], [1987, 1987], [1990, 2022]]"
0,32,Walter Savitch,"[[2011, 2011], [1969, 1970], [1972, 1973], [1975, 1975], [1977, 1984], [1989, 1989], [1993, 1995], [2001, 2001]]"
5,220,Mahadev Satyanarayanan,"[[2023, 2023], [1980, 1981], [1985, 1997], [1999, 2022]]"
0,0,M. A. Rothman,
0,135,Claude Sammut,"[[2023, 2023], [1979, 1979], [1981, 1983], [1985, 1985], [1988, 1988], [1990, 1998], [2000, 2008], [2010, 2019], [2021, 2022]]"
2,56,Jean E. Sammet,"[[2003, 2003], [1961, 1964], [1966, 1967], [1969, 1969], [1971, 1972], [1974, 1976], [1978, 1978], [1981, 1988], [1991, 1991], [1993, 1993], [2000, 2000]]"
0,0,John Romero,
0,37,Umar Saif,"[[2021, 2021], [2001, 2003], [2005, 2009], [2011, 2019]]"
0,120,Mehrnoosh Sadrzadeh,"[[2023, 2023], [2004, 2005], [2007, 2022]]"
0,2,George Sadowsky,"[[1993, 1993], [1972, 1972]]"
0,47,Peter Ružička,"[[2007, 2007], [1975, 1977], [1979, 1981], [1988, 1989], [1991, 1991], [1993, 1994], [1996, 2003], [2005, 2006]]"
1,0,Ken Robinson,
0,50,James Rumbaugh,"[[2010, 2010], [1977, 1977], [1987, 1991], [1993, 1999], [2001, 2001], [2005, 2006]]"
0,6,Jeff Rulifson,"[[1998, 1998], [1964, 1964], [1969, 1969], [1971, 1972], [1978, 1978]]"
1,40,Steven Rudich,"[[2012, 2012], [1985, 1985], [1988, 1999], [2001, 2002], [2004, 2004]]"
0,5,Rudy Rucker,"[[2013, 2013], [1989, 1989], [1992, 1992], [1996, 1996], [2011, 2011]]"
0,1,Winston W. Royce,"[[1992, 1992]]"
1,14,Guido van Rossum,"[[2020, 2020], [1989, 1994], [1997, 1997], [2007, 2007]]"
0,0,Adam Riese,
0,0,Martin Richards,
0,0,Reinder van de Riet,
2,30,Douglas T. Ross,"[[1996, 1996], [1956, 1956], [1961, 1965], [1967, 1968], [1975, 1978], [1985, 1985], [1988, 1989], [1992, 1992]]"
1,0,John C. Reynolds,
3,461,Azriel Rosenfeld,"[[2007, 2007], [1965, 2005]]"
13,0,Raj Reddy,
0,179,Colette Rolland,"[[2023, 2023], [1978, 1983], [1985, 2015], [2017, 2017], [2021, 2022]]"
3,0,T. V. Raman,
13,234,Ron Rivest,"[[2022, 2022], [1972, 2021]]"
10,16,Dennis Ritchie,"[[1999, 1999], [1967, 1967], [1973, 1974], [1978, 1979], [1983, 1984], [1988, 1988], [1990, 1990], [1993, 1993], [1997, 1997]]"
0,0,Rapelang Rabana,
0,139,C. J. van Rijsbergen,"[[2017, 2017], [1971, 1971], [1973, 1976], [1978, 1981], [1983, 2016]]"
0,7,Bernard Richards,"[[2017, 2017], [1998, 1999], [2001, 2001], [2013, 2013]]"
0,68,Joyce K. Reynolds,"[[2004, 2004], [1983, 1994], [1997, 2003]]"
0,18,Trygve Reenskaug,"[[2020, 2020], [1977, 1977], [1989, 1989], [1991, 1993], [1996, 1997], [1999, 2001], [2003, 2003], [2006, 2006], [2012, 2012]]"
0,27,David P. Reed,"[[2012, 2012], [1977, 1979], [1981, 1984], [1993, 1993], [2003, 2006], [2008, 2009]]"
0,0,Cicely Popplewell,
1,0,Willem van der Poel,
1,91,Anders P. Ravn,"[[2017, 2017], [1979, 1980], [1982, 1982], [1984, 1984], [1986, 1986], [1988, 1988], [1991, 2000], [2003, 2004], [2006, 2016]]"
0,111,Brian Randell,"[[2023, 2023], [1962, 1964], [1967, 1969], [1971, 1971], [1973, 1975], [1977, 1979], [1981, 1983], [1985, 1987], [1989, 1989], [1991, 2009], [2011, 2012], [2014, 2019], [2021, 2022]]"
0,315,Dragomir R. Radev,"[[2023, 2023], [1995, 2022]]"
11,67,Michael O. Rabin,"[[2014, 2014], [1958, 1959], [1963, 1963], [1966, 1966], [1971, 1972], [1974, 1974], [1977, 1977], [1980, 1983], [1987, 1987], [1989, 1989], [1991, 2009], [2012, 2012]]"
0,615,Grzegorz Rozenberg,"[[2022, 2022], [1971, 2021]]"
0,9,William H. Press,"[[2022, 2022], [1992, 1992], [1996, 1996], [2002, 2002], [2006, 2007], [2009, 2009]]"
1,199,Franco Preparata,"[[2013, 2013], [1964, 1968], [1970, 1972], [1974, 2009], [2011, 2012]]"
3,230,Jon Postel,"[[2009, 2009], [1970, 2000]]"
0,3,Emil Post,"[[1947, 1947], [1936, 1936], [1946, 1946]]"
3,277,Amir Pnueli,"[[2019, 2019], [1969, 1974], [1977, 2010], [2012, 2012], [2018, 2018]]"
0,0,Mihai Pătraşcu,
9,159,Gordon Plotkin,"[[2023, 2023], [1974, 1982], [1984, 1991], [1993, 1997], [1999, 2022]]"
8,227,Keshav Pingali,"[[2023, 2023], [1985, 1986], [1988, 1997], [1999, 2022]]"
0,83,Roberto Pieraccini,"[[2021, 2021], [1983, 1984], [1986, 1998], [2000, 2013]]"
0,1,Kathy Pham,"[[2020, 2020]]"
2,252,Simon Peyton Jones,"[[2023, 2023], [1981, 1982], [1985, 1989], [1991, 2022]]"
0,4,Rózsa Péter,"[[1975, 1975], [1950, 1950], [1972, 1973]]"
0,1,Pier Giorgio Perotto,"[[1963, 1963]]"
13,0,David Patterson,
