awards_count,dblp_records,name,years
0,67,Radia Perlman,"[[2022, 2022], [1981, 1981], [1983, 1983], [1985, 1985], [1987, 1988], [1990, 1991], [1993, 1993], [1995, 1995], [1997, 1997], [1999, 2014], [2016, 2019]]"
0,0,DJ Patil,
6,51,Alan Perlis,"[[1989, 1989], [1954, 1954], [1956, 1956], [1958, 1964], [1966, 1967], [1969, 1970], [1973, 1973], [1977, 1979], [1981, 1982], [1985, 1986]]"
7,309,Judea Pearl,"[[2023, 2023], [1971, 1973], [1975, 1977], [1979, 1997], [1999, 2002], [2004, 2022]]"
0,0,David Park,
0,148,Juan Pavón,"[[2022, 2022], [1987, 1988], [1994, 1994], [1996, 2021]]"
6,81,Randy Pausch,"[[2008, 2008], [1983, 1983], [1985, 1985], [1987, 1988], [1990, 2007]]"
2,223,Lawrence Paulson,"[[2024, 2024], [1981, 1989], [1991, 2023]]"
2,0,John O'Sullivan,
2,150,Mike Paterson,"[[2022, 2022], [1970, 2009], [2011, 2011], [2014, 2014], [2017, 2017], [2019, 2021]]"
0,211,Yale Patt,"[[2022, 2022], [1967, 1967], [1969, 1969], [1972, 1973], [1975, 1975], [1977, 1977], [1979, 1979], [1984, 2018], [2020, 2021]]"
0,179,David Parnas,"[[2021, 2021], [1966, 1969], [1971, 1979], [1981, 2012], [2017, 2018]]"
4,0,Kristen Nygaard,
12,494,Christos Papadimitriou,"[[2023, 2023], [1976, 2022]]"
1,82,Paritosh Pandya,"[[2023, 2023], [1986, 1986], [1989, 1996], [1998, 1998], [2001, 2022]]"
2,328,Sankar Pal,"[[2023, 2023], [1978, 1978], [1980, 1984], [1986, 2022]]"
0,5,Larry Page,"[[2012, 2012], [1998, 1998]]"
0,36,Susan Owicki,"[[1995, 1995], [1975, 1978], [1981, 1983], [1985, 1986], [1989, 1994]]"
0,242,Mark Overmars,"[[2013, 2013], [1980, 1985], [1987, 2012]]"
3,83,John Ousterhout,"[[2022, 2022], [1977, 1977], [1979, 1980], [1982, 1995], [1998, 1999], [2009, 2011], [2013, 2019], [2021, 2021]]"
0,11,Severo Ornstein,"[[1985, 1985], [1967, 1967], [1970, 1970], [1972, 1973], [1975, 1976], [1981, 1981], [1984, 1984]]"
0,5,Steve Omohundro,"[[2023, 2023], [2014, 2015], [2021, 2021]]"
0,35,T. William Olle,"[[2008, 2008], [1968, 1970], [1974, 1976], [1978, 1978], [1981, 1983], [1986, 1986], [1988, 1988], [1990, 1991], [1993, 1994], [1996, 1996], [1999, 1999], [2003, 2004], [2006, 2006]]"
17,108,Peter O'Hearn,"[[2023, 2023], [1989, 1989], [1991, 2012], [2014, 2016], [2018, 2022]]"
6,0,Phiwa Nkambule,
0,141,Martin Odersky,"[[2023, 2023], [1987, 1987], [1989, 2001], [2003, 2018], [2020, 2022]]"
0,0,Nils John Nilsson,
22,0,Andrew Ng,
5,0,Allen Newell,
0,1,George Novacky,"[[1982, 1982]]"
0,0,Klara Dan von Neumann,
0,0,Bernard de Neumann,
1,0,Greg Nelson,
5,41,Peter Norvig,"[[2023, 2023], [1983, 1985], [1987, 1987], [1989, 1991], [1994, 1995], [1998, 1998], [2000, 2000], [2003, 2007], [2009, 2018], [2020, 2020]]"
1,0,Roger Needham,
0,82,Donald Norman,"[[2023, 2023], [1973, 1973], [1977, 1977], [1980, 1985], [1991, 1996], [1999, 1999], [2001, 2010], [2012, 2012], [2014, 2017], [2019, 2019]]"
0,44,Peter Nordin,"[[2019, 2019], [1994, 2004], [2008, 2008], [2011, 2011], [2014, 2014], [2017, 2018]]"
0,16,Jerre Noe,"[[1988, 1988], [1971, 1973], [1975, 1975], [1979, 1979], [1985, 1987]]"
17,110,Maurice Nivat,"[[2016, 2016], [1968, 1968], [1970, 1970], [1972, 1982], [1985, 1985], [1988, 1998], [2000, 2005], [2007, 2008], [2012, 2012], [2015, 2015]]"
0,219,Tobias Nipkow,"[[2023, 2023], [1983, 1983], [1986, 2022]]"
0,36,G.M. Nijssen,"[[2018, 2018], [1971, 1972], [1974, 1977], [1979, 1980], [1982, 1983], [1985, 1985], [1987, 1989], [2006, 2007], [2014, 2017]]"
4,2,Max Newman,"[[1968, 1968], [1966, 1966]]"
14,10,John von Neumann,"[[2007, 2007], [1959, 1959], [1981, 1981], [1983, 1983], [1988, 1988], [1991, 1991], [1993, 1993], [2000, 2000], [2006, 2006]]"
1,0,Rajeev Motwani,
0,0,Joel Moses,
0,12,James G. Nell,"[[2003, 2003], [1997, 1997], [2002, 2002]]"
2,38,Peter Naur,"[[2007, 2007], [1961, 1961], [1963, 1966], [1968, 1968], [1974, 1975], [1978, 1980], [1982, 1982], [1985, 1986], [1992, 1993], [1996, 1996], [2006, 2006]]"
0,182,Bonnie Nardi,"[[2024, 2024], [1986, 1986], [1990, 2022]]"
0,29,Frieder Nake,"[[2021, 2021], [1966, 1966], [1971, 1971], [1982, 1982], [1986, 1986], [1988, 1988], [1992, 1995], [1998, 1998], [2001, 2001], [2003, 2003], [2005, 2005], [2007, 2009], [2019, 2019]]"
8,0,Roger Moore,
6,82,Makoto Nagao,"[[2021, 2021], [1965, 1965], [1969, 1969], [1972, 1973], [1979, 1980], [1982, 1988], [1990, 2001], [2005, 2006], [2008, 2008], [2013, 2013], [2020, 2020]]"
0,49,Mihai Nadin,"[[2023, 2023], [1985, 1985], [1989, 1991], [1995, 1995], [2000, 2003], [2007, 2021]]"
18,0,Gordon Moore,
4,364,Brad A. Myers,"[[2023, 2023], [1983, 2022]]"
0,122,Alan Mycroft,"[[2023, 2023], [1980, 1980], [1982, 1986], [1991, 1993], [1995, 1996], [1999, 2022]]"
1,525,Klaus-Robert Müller,"[[2024, 2024], [1993, 2023]]"
8,208,Stephen Muggleton,"[[2023, 2023], [1986, 2022]]"
0,0,Edward F. Moore,
0,5,Oleg A. Mukhanov,"[[2023, 2023], [2001, 2001], [2004, 2004], [2008, 2008], [2019, 2019]]"
0,0,John P. Moon,
2,0,Cleve Moler,
0,106,Robert Tappan Morris,"[[2020, 2020], [1994, 1995], [1997, 1997], [1999, 2015], [2017, 2019]]"
2,0,Tom M. Mitchell,
0,121,Carroll Morgan,"[[2023, 2023], [1976, 1976], [1983, 1985], [1987, 1996], [1998, 2022]]"
0,0,Bertrand Meyer,
0,18,Hans Moravec,"[[2003, 2003], [1971, 1971], [1977, 1977], [1979, 1982], [1985, 1985], [1987, 1988], [1990, 1991], [1994, 1994]]"
0,0,Dora Metcalf,
0,86,J Strother Moore,"[[2023, 2023], [1973, 1973], [1975, 1977], [1979, 1980], [1983, 1986], [1988, 1991], [1994, 1994], [1996, 1999], [2001, 2015], [2017, 2017], [2019, 2020], [2022, 2022]]"
0,5,Charles H. Moore,"[[2021, 2021], [1976, 1976], [1993, 1993], [2019, 2019]]"
0,0,Chris McKinstry,
0,79,Faron Moller,"[[2024, 2024], [1990, 2006], [2008, 2008], [2012, 2017], [2019, 2020], [2023, 2023]]"
0,0,Andrew McCallum,
6,0,John McCarthy,
11,13,Paul Mockapetris,"[[2005, 2005], [1977, 1977], [1983, 1983], [1986, 1990], [1995, 1995]]"
0,1,Arvind Mithal,"[[2015, 2015]]"
1,19,James G. Mitchell,"[[2022, 2022], [1970, 1970], [1974, 1975], [1977, 1978], [1981, 1983], [1993, 1994], [1996, 1996], [2010, 2011]]"
12,33,Marvin Minsky,"[[2013, 2013], [1959, 1959], [1961, 1962], [1964, 1964], [1966, 1966], [1970, 1970], [1977, 1977], [1980, 1980], [1982, 1983], [1987, 1989], [1991, 1994], [1999, 2000], [2002, 2002], [2004, 2004], [2006, 2006], [2010, 2010], [2012, 2012]]"
2,153,Jack Minker,"[[2014, 2014], [1960, 1961], [1966, 1966], [1970, 2003], [2007, 2008], [2011, 2012]]"
9,107,Robin Milner,"[[2013, 2013], [1968, 1968], [1970, 1972], [1976, 2006], [2008, 2010]]"
7,168,Silvio Micali,"[[2021, 2021], [1980, 2006], [2008, 2020]]"
3,0,Derek McAuley,
0,0,Yukihiro Matsumoto,
8,449,Kurt Mehlhorn,"[[2023, 2023], [1973, 2022]]"
3,26,Lambert Meertens,"[[2021, 2021], [1969, 1969], [1975, 1977], [1979, 1980], [1983, 1985], [1989, 1990], [1992, 1992], [1996, 1998], [2001, 2001], [2004, 2004], [2006, 2006]]"
0,40,Marshall Kirk McKusick,"[[2022, 2022], [1982, 1984], [1986, 1987], [1990, 1990], [1993, 1993], [1995, 1997], [1999, 2000], [2002, 2007], [2009, 2010], [2012, 2014]]"
0,0,Robert C. Martin,
2,0,James Martin,
0,25,Douglas McIlroy,"[[2011, 2011], [1960, 1960], [1963, 1963], [1969, 1969], [1974, 1974], [1982, 1983], [1985, 1985], [1989, 1990], [1992, 1993], [1997, 1997], [1999, 1999], [2001, 2001], [2004, 2004]]"
0,0,Ada Lovelace,
0,0,Patricia D. Lopez,
0,64,Conor McBride,"[[2021, 2021], [1996, 1996], [2000, 2000], [2002, 2018], [2020, 2020]]"
0,214,Ujjwal Maulik,"[[2024, 2024], [1998, 1998], [2000, 2023]]"
6,2,John Mauchly,"[[1997, 1997], [1953, 1953]]"
2,46,Yuri Matiyasevich,"[[2022, 2022], [1984, 1984], [1993, 1999], [2001, 2001], [2003, 2006], [2008, 2010], [2012, 2018], [2020, 2020]]"
0,18,John Mashey,"[[2021, 2021], [1972, 1973], [1976, 1976], [1979, 1979], [1981, 1981], [1983, 1983], [1986, 1986], [1993, 1993], [1996, 1996], [2002, 2002], [2004, 2004], [2006, 2006], [2008, 2009]]"
4,190,Zohar Manna,"[[2010, 2010], [1969, 1981], [1983, 2008]]"
1,45,Simon Marlow,"[[2019, 2019], [1992, 1993], [1995, 1995], [1997, 1997], [1999, 2002], [2004, 2012], [2014, 2014], [2016, 2016]]"
1,200,Tom Maibaum,"[[2021, 2021], [1972, 1972], [1974, 1974], [1977, 2020]]"
0,738,Nadia Magnenat Thalmann,"[[2024, 2024], [1978, 2023]]"
7,387,Nancy Lynch,"[[2023, 2023], [1973, 2022]]"
0,40,Eugene Luks,"[[2015, 2015], [1980, 1980], [1982, 1983], [1985, 1992], [1994, 1997], [1999, 2000], [2002, 2002], [2004, 2005], [2011, 2011]]"
0,53,David Luckham,"[[2008, 2008], [1964, 1964], [1970, 1982], [1984, 2000], [2005, 2005]]"
0,7,Gillian Lovegrove,"[[2005, 2005], [1988, 1988], [1990, 1991], [1994, 1994]]"
2,188,Darrell Long,"[[2023, 2023], [1987, 2022]]"
0,0,Max Levchin,
0,119,Yanhong Annie Liu,"[[2024, 2024], [1995, 2023]]"
11,163,Barbara Liskov,"[[2022, 2022], [1971, 1979], [1981, 2010], [2012, 2016], [2018, 2021]]"
1,229,Richard J. Lipton,"[[2022, 2022], [1974, 1986], [1989, 2013], [2015, 2016], [2020, 2020]]"
3,0,Manny M Lehman,
0,5,Charles H. Lindsey,"[[2013, 2013], [1977, 1977], [2009, 2009]]"
0,10,John Lions,"[[1998, 1998], [1966, 1966], [1968, 1968], [1970, 1971], [1978, 1979], [1985, 1985], [1987, 1987], [1996, 1996]]"
0,37,Jochen Liedtke,"[[2001, 2001], [1991, 2000]]"
0,4,David Liddle,"[[1994, 1994], [1972, 1973]]"
0,8,J.C.R. Licklider,"[[1992, 1992], [1962, 1963], [1969, 1969], [1974, 1974], [1976, 1976], [1988, 1988]]"
0,0,Steve Lawrence,
0,196,Kevin Leyton-Brown,"[[2023, 2023], [1999, 2022]]"
1,66,Leonid Levin,"[[2023, 2023], [1977, 1977], [1982, 1982], [1984, 1991], [1994, 1997], [1999, 2006], [2008, 2008], [2010, 2014], [2016, 2016], [2018, 2018], [2020, 2022]]"
0,5,Rasmus Lerdorf,"[[2006, 2006], [1972, 1972], [2000, 2000], [2002, 2002]]"
8,347,Yann LeCun,"[[2023, 2023], [1988, 2022]]"
1,64,Douglas Lenat,"[[2023, 2023], [1975, 1980], [1982, 1984], [1986, 1991], [1993, 1995], [2005, 2006], [2008, 2008], [2010, 2011], [2014, 2016], [2019, 2022]]"
0,136,Charles E. Leiserson,"[[2023, 2023], [1980, 1983], [1985, 2001], [2003, 2022]]"
3,6,Joshua Lederberg,"[[1996, 1996], [1971, 1971], [1974, 1974], [1987, 1987], [1993, 1993]]"
0,0,Joseph Kruskal,
0,107,Edward D. Lazowska,"[[2021, 2021], [1974, 1974], [1978, 1994], [1997, 1997], [2002, 2003], [2005, 2006], [2008, 2008], [2010, 2011], [2013, 2014], [2016, 2016], [2020, 2020]]"
1,0,Robert Kowalski,
6,14,Chris Lattner,"[[2021, 2021], [2002, 2005], [2007, 2007], [2020, 2020]]"
0,9,Börje Langefors,"[[2003, 2003], [1962, 1963], [1974, 1974], [1977, 1978], [1980, 1980], [1986, 1986]]"
0,0,Kees Koster,
0,2,Tom Lane,"[[2009, 2009], [1983, 1983]]"
0,8,Peter Landin,"[[2009, 2009], [1965, 1966], [1998, 1998], [2000, 2000], [2002, 2002]]"
15,82,Butler Lampson,"[[2022, 2022], [1965, 1965], [1967, 1969], [1972, 1984], [1986, 1986], [1988, 1988], [1991, 1994], [1996, 2001], [2003, 2004], [2006, 2006], [2008, 2009], [2011, 2013], [2015, 2015], [2018, 2018], [2020, 2020]]"
20,173,Leslie Lamport,"[[2022, 2022], [1970, 1970], [1974, 2000], [2002, 2015], [2017, 2019], [2021, 2021]]"
0,170,Monica S. Lam,"[[2023, 2023], [1984, 2006], [2008, 2022]]"
9,0,Andrey Nikolaevich Kolmogorov,
5,249,Richard E. Ladner,"[[2023, 2023], [1973, 1980], [1982, 2022]]"
4,6,Thomas E. Kurtz,"[[1983, 1983], [1969, 1969], [1974, 1974], [1978, 1978]]"
0,58,Maarja Kruusmaa,"[[2023, 2023], [1998, 1998], [2003, 2003], [2005, 2022]]"
2,0,Dan Klein,
0,262,John Krogstie,"[[2023, 2023], [1991, 1991], [1993, 2022]]"
0,73,John Koza,"[[2010, 2010], [1989, 2008]]"
0,0,Ken Kennedy,
0,10,David Korn,"[[2004, 2004], [1990, 1991], [1993, 1993], [1995, 1996], [2000, 2000], [2002, 2002]]"
1,0,John George Kemeny,
1,70,Janet L. Kolodner,"[[2023, 2023], [1979, 1983], [1985, 1985], [1987, 1987], [1989, 1989], [1991, 1997], [1999, 1999], [2001, 2002], [2004, 2011], [2013, 2013], [2015, 2017]]"
3,93,Michael Kölling,"[[2023, 2023], [1995, 2001], [2003, 2010], [2012, 2022]]"
5,264,Daphne Koller,"[[2019, 2019], [1987, 1987], [1989, 1989], [1991, 2015], [2018, 2018]]"
3,0,Alan Kay,
0,51,Andrew Koenig,"[[2003, 2003], [1988, 1988], [1990, 1992], [1994, 1999]]"
27,185,Donald Knuth,"[[2022, 2022], [1959, 1979], [1981, 1982], [1984, 1987], [1989, 2012], [2021, 2021]]"
11,181,Leonard Kleinrock,"[[2023, 2023], [1963, 1964], [1966, 1968], [1970, 2014], [2016, 2016], [2018, 2018], [2020, 2020], [2022, 2022]]"
4,11,Stephen Cole Kleene,"[[1987, 1987], [1938, 1938], [1945, 1945], [1962, 1963], [1976, 1976], [1978, 1979], [1981, 1981]]"
0,0,Narendra Karmarkar,
9,54,Peter T. Kirstein,"[[2018, 2018], [1973, 1973], [1976, 1976], [1978, 1978], [1980, 1980], [1985, 1986], [1990, 1999], [2001, 2006], [2009, 2009], [2013, 2015]]"
0,69,Gregor Kiczales,"[[2019, 2019], [1986, 1990], [1992, 1994], [1996, 2008], [2010, 2013], [2015, 2015]]"
0,171,Carl Kesselman,"[[2023, 2023], [1987, 1988], [1990, 1994], [1996, 2012], [2014, 2022]]"
0,54,Brian Kernighan,"[[2022, 2022], [1969, 1979], [1981, 1982], [1984, 1991], [1993, 1993], [1995, 1996], [1998, 1999], [2006, 2006], [2008, 2009], [2013, 2013], [2020, 2020]]"
12,0,Richard Karp,
9,46,Manolis Kellis,"[[2023, 2023], [2004, 2004], [2007, 2008], [2010, 2021]]"
0,79,Neeraj Kayal,"[[2023, 2023], [2004, 2022]]"
9,0,Bill Joy,
1,0,Mathai Joseph,
0,0,Cliff Jones,
0,7,Ted Kaehler,"[[2013, 2013], [1975, 1975], [1986, 1986], [1989, 1989], [1997, 1997], [2009, 2009], [2011, 2011]]"
0,338,Marek Karpinski,"[[2021, 2021], [1973, 1977], [1979, 1980], [1982, 1983], [1985, 2018], [2020, 2020]]"
6,0,David S. Johnson,
0,0,Jonathan James,
25,0,Anil K. Jain,
0,280,David Karger,"[[2023, 2023], [1991, 2022]]"
0,44,Poul-Henning Kamp,"[[2023, 2023], [1998, 1998], [2002, 2004], [2010, 2016], [2021, 2022]]"
0,171,Avinash Kak,"[[2023, 2023], [1985, 2022]]"
28,29,Robert E. Kahn,"[[2018, 2018], [1965, 1965], [1969, 1972], [1974, 1975], [1977, 1977], [1985, 1985], [1992, 1992], [1994, 1994], [1997, 1997], [1999, 1999], [2001, 2001], [2003, 2003], [2005, 2006], [2009, 2010], [2012, 2012]]"
6,28,William Kahan,"[[2016, 2016], [1963, 1965], [1968, 1968], [1971, 1972], [1974, 1975], [1984, 1985], [1990, 1990], [1992, 1992], [1997, 1999], [2002, 2002], [2005, 2007], [2012, 2013]]"
1,320,Dan Jurafsky,"[[2023, 2023], [1988, 1990], [1992, 1992], [1994, 1996], [1998, 1998], [2000, 2022]]"
0,182,Aravind K. Joshi,"[[2016, 2016], [1964, 1964], [1967, 1969], [1971, 2015]]"
11,843,Michael I. Jordan,"[[2023, 2023], [1989, 2022]]"
0,34,Stephen C. Johnson,"[[2015, 2015], [1971, 1981], [1983, 1984], [1988, 1988], [1990, 1990], [1993, 1993], [2006, 2007]]"
0,0,Steve Hoberman,
1,0,Roger Hui,
1,0,John Hughes,
0,506,Ramesh Jain,"[[2023, 2023], [1971, 1971], [1977, 1979], [1981, 2022]]"
0,72,Ivar Jacobson,"[[2022, 2022], [1986, 1987], [1990, 1995], [1997, 1997], [1999, 2000], [2003, 2005], [2007, 2010], [2012, 2020]]"
7,45,Kenneth E. Iverson,"[[2007, 2007], [1962, 1965], [1967, 1967], [1973, 1973], [1975, 1976], [1978, 1984], [1986, 1991], [1994, 1995], [1997, 1997], [1999, 2000]]"
3,370,Mary Jane Irwin,"[[2016, 2016], [1977, 1983], [1985, 2015]]"
5,22,Dan Ingalls,"[[2020, 2020], [1978, 1978], [1982, 1982], [1986, 1986], [1988, 1988], [1997, 1997], [2008, 2009], [2012, 2012], [2014, 2016], [2018, 2018]]"
0,78,Roberto Ierusalimschy,"[[2022, 2022], [1992, 1999], [2002, 2003], [2005, 2021]]"
8,0,Herman Hollerith,
0,11,Jean Ichbiah,"[[1984, 1984], [1970, 1971], [1973, 1973], [1976, 1976], [1979, 1980], [1983, 1983]]"
4,0,John Henry Holland,
0,3,Sandra Hutchins,"[[1996, 1996], [1971, 1972]]"
1,51,Watts Humphrey,"[[2019, 2019], [1985, 1991], [1993, 1998], [2000, 2002], [2004, 2005], [2007, 2008]]"
1,8,David A. Huffman,"[[2018, 2018], [1956, 1957], [1959, 1959], [1962, 1962], [1974, 1974], [1976, 1976], [2015, 2015]]"
9,99,Paul Hudak,"[[2015, 2015], [1982, 1993], [1995, 2004], [2007, 2014]]"
0,12,Alston Householder,"[[1962, 1962], [1956, 1959]]"
0,423,Eric Horvitz,"[[2023, 2023], [1985, 2022]]"
22,7,Grace Hopper,"[[1997, 1997], [1952, 1952], [1962, 1962], [1969, 1969], [1978, 1978], [1987, 1987]]"
8,203,John Hopcroft,"[[2023, 2023], [1965, 1992], [1994, 1994], [2000, 2022]]"
1,148,Gerard Holzmann,"[[2021, 2021], [1982, 1985], [1987, 1989], [1992, 2008], [2010, 2020]]"
0,0,Andrew Herbert,
10,1,Betty Holberton,"[[1978, 1978]]"
0,0,He Jifeng,
0,16,Louis Hodes,"[[1992, 1992], [1966, 1966], [1969, 1972], [1975, 1976], [1978, 1979], [1981, 1981], [1989, 1989], [1991, 1991]]"
0,0,Igor Hawryszkiewycz,
8,195,C. A. R. Hoare,"[[2023, 2023], [1961, 1964], [1966, 1966], [1968, 1969], [1971, 1981], [1983, 2016], [2019, 2019], [2021, 2022]]"
0,95,Tin Kam Ho,"[[2022, 2022], [1992, 2020]]"
9,230,Julia Hirschberg,"[[2023, 2023], [1982, 1982], [1984, 1984], [1986, 2022]]"
20,295,Geoffrey Hinton,"[[2023, 2023], [1976, 1979], [1981, 1981], [1983, 1983], [1985, 2022]]"
2,1,Danny Hillis,"[[2007, 2007]]"
0,4,Kelsey Hightower,"[[2016, 2016]]"
0,63,Carl Hewitt,"[[2020, 2020], [1967, 1967], [1969, 1971], [1973, 1975], [1977, 1993], [2006, 2010], [2018, 2018]]"
0,0,Brian Harris,
18,113,John L. Hennessy,"[[2021, 2021], [1976, 1976], [1980, 2000], [2003, 2003], [2005, 2005], [2007, 2007], [2012, 2012], [2016, 2016], [2019, 2019]]"
0,0,Jiawei Han,
1,0,Margaret Hamilton,
0,308,James Hendler,"[[2023, 2023], [1980, 1983], [1986, 2022]]"
6,131,Gernot Heiser,"[[2023, 2023], [1986, 1986], [1991, 1991], [1996, 2003], [2005, 2022]]"
1,0,Wendy Hall,
14,50,Martin Hellman,"[[2022, 2022], [1970, 1970], [1972, 1972], [1974, 1983], [1987, 1988], [1992, 1992], [1994, 1994], [2002, 2002], [2016, 2017]]"
0,52,Eric Hehner,"[[2020, 2020], [1976, 1986], [1988, 1993], [1996, 1996], [1998, 1999], [2001, 2002], [2004, 2007], [2009, 2009], [2011, 2011], [2016, 2018]]"
0,0,Philipp Matthäus Hahn,
0,0,Shelia Guberman,
1,49,Les Hatton,"[[2022, 2022], [1988, 1988], [1994, 1999], [2001, 2001], [2004, 2005], [2007, 2017], [2019, 2019], [2021, 2021]]"
14,180,Johan Håstad,"[[2023, 2023], [1985, 2022]]"
1,135,Juris Hartmanis,"[[2012, 2012], [1959, 1995], [1998, 2003]]"
0,117,Frank Harary,"[[2007, 2007], [1950, 1950], [1958, 1960], [1967, 1967], [1970, 2006]]"
6,16,Richard Hamming,"[[1994, 1994], [1952, 1952], [1954, 1954], [1959, 1959], [1961, 1961], [1963, 1963], [1965, 1966], [1969, 1970], [1975, 1975], [1986, 1986], [1991, 1991]]"
6,628,Joseph Halpern,"[[2023, 2023], [1980, 2022]]"
0,1,Eldon C. Hall,"[[2000, 2000]]"
3,0,Jim Gray,
0,30,Nico Habermann,"[[1993, 1993], [1969, 1974], [1976, 1976], [1984, 1987], [1990, 1992]]"
0,1,Michael Guy,"[[1987, 1987]]"
0,46,Jürg Gutknecht,"[[2018, 2018], [1984, 1989], [1992, 1997], [2000, 2003], [2005, 2013]]"
0,58,Neil J. Gunther,"[[2020, 2020], [1988, 1990], [1993, 1997], [1999, 2009], [2011, 2012], [2015, 2016], [2018, 2018]]"
0,39,Ramanathan V. Guha,"[[2023, 2023], [1990, 1991], [1993, 1994], [1998, 1998], [2003, 2005], [2009, 2009], [2013, 2017], [2019, 2019], [2021, 2022]]"
0,0,Paul Graham,
