awards_count,dblp_records,name,years
0,25,Tom Gruber,"[[2018, 2018], [1987, 1989], [1991, 1997], [2006, 2006], [2008, 2009], [2013, 2013]]"
2,310,Bill Gropp,"[[2023, 2023], [1981, 1981], [1985, 1985], [1987, 1987], [1989, 2022]]"
0,0,Ian Goodfellow,
0,46,Ralph Griswold,"[[1995, 1995], [1964, 1964], [1974, 1985], [1987, 1990], [1992, 1994]]"
1,0,Oded Goldreich,
0,8,Robert Griesemer,"[[2022, 2022], [1992, 1992], [2000, 2000], [2005, 2005], [2007, 2008], [2020, 2020]]"
10,125,David Gries,"[[2022, 2022], [1965, 1965], [1967, 1968], [1971, 1982], [1984, 2002], [2005, 2006], [2008, 2008]]"
0,77,Sheila Greibach,"[[2005, 2005], [1963, 1983], [1986, 1986], [1988, 1989], [1992, 1992]]"
0,0,Adele Goldberg,
13,75,Susan L. Graham,"[[2013, 2013], [1970, 1971], [1973, 1980], [1982, 1984], [1988, 1988], [1990, 1995], [1997, 2001], [2004, 2007], [2011, 2012]]"
0,25,Robert M. Graham,"[[1978, 1978], [1958, 1962], [1964, 1965], [1967, 1973], [1975, 1977]]"
2,0,Ashok Goel,
3,15,James Gosling,"[[2007, 2007], [1981, 1981], [1988, 1988], [1995, 1997], [1999, 2000]]"
0,102,Gastón Gonnet,"[[2018, 2018], [1976, 1994], [1996, 1997], [1999, 2000], [2002, 2009], [2011, 2012], [2015, 2015], [2017, 2017]]"
0,109,Martin Charles Golumbic,"[[2022, 2022], [1976, 1979], [1983, 1985], [1987, 1993], [1995, 1995], [1998, 2014], [2016, 2021]]"
0,118,Gene Golub,"[[2009, 2009], [1967, 1969], [1978, 1978], [1981, 1981], [1989, 2008]]"
22,234,Shafi Goldwasser,"[[2023, 2023], [1982, 1986], [1988, 2022]]"
0,165,Judy Goldsmith,"[[2023, 2023], [1986, 1987], [1991, 1994], [1996, 2022]]"
0,146,Ian Goldberg,"[[2024, 2024], [1996, 2002], [2004, 2004], [2006, 2023]]"
1,150,Andrew V. Goldberg,"[[2022, 2022], [1984, 1999], [2001, 2017], [2021, 2021]]"
0,7,E. Mark Gold,"[[1991, 1991], [1965, 1965], [1967, 1967], [1971, 1971], [1977, 1978]]"
0,0,Lisa Gelobter,
0,137,Joseph Goguen,"[[2021, 2021], [1972, 1972], [1974, 2007], [2009, 2010]]"
10,0,Bill Gates,
6,1,Kurt Gödel,"[[1980, 1980]]"
0,297,Robert L. Glass,"[[2020, 2020], [1969, 1969], [1978, 1978], [1980, 1982], [1985, 1986], [1988, 2014], [2018, 2019]]"
0,117,Seymour Ginsburg,"[[1999, 1999], [1958, 1993], [1995, 1995], [1998, 1998]]"
17,573,Lee Giles,"[[2024, 2024], [1985, 2023]]"
0,130,Juan E. Gilbert,"[[2023, 2023], [1999, 2022]]"
0,144,Jeremy Gibbons,"[[2023, 2023], [1988, 1989], [1992, 1992], [1994, 1996], [1998, 2022]]"
4,28,Sanjay Ghemawat,"[[2023, 2023], [1991, 1992], [1995, 1997], [2000, 2000], [2003, 2004], [2006, 2006], [2008, 2010], [2012, 2013], [2016, 2016], [2018, 2018], [2022, 2022]]"
0,0,Xiaoming Fu,
2,322,Zoubin Ghahramani,"[[2023, 2023], [1993, 2022]]"
0,0,Ping Fu,
4,10,Charles Geschke,"[[2019, 2019], [1971, 1972], [1975, 1975], [1977, 1977], [1984, 1984], [1986, 1986], [1988, 1988]]"
1,66,David Gelernter,"[[2014, 2014], [1981, 1997], [2001, 2001]]"
0,95,Hugo de Garis,"[[2021, 2021], [1989, 1990], [1992, 2010]]"
0,62,Michael Garey,"[[2002, 2002], [1972, 1985], [1987, 1989], [1991, 1991], [1993, 1993], [2000, 2000]]"
1,463,Hector Garcia-Molina,"[[2019, 2019], [1978, 1979], [1981, 2017]]"
1,0,Robert France,
0,0,Martin Fowler,
0,56,Bernard Galler,"[[2004, 2004], [1956, 1958], [1960, 1962], [1964, 1971], [1973, 1974], [1978, 1978], [1981, 1981], [1985, 1987], [1989, 1990], [1994, 1994]]"
8,199,Zvi Galil,"[[2022, 2022], [1974, 2002], [2004, 2004], [2010, 2011], [2013, 2014], [2016, 2016], [2020, 2021]]"
6,81,Richard P. Gabriel,"[[2023, 2023], [1979, 1979], [1982, 1984], [1986, 1989], [1991, 1994], [2000, 2000], [2002, 2010], [2012, 2012], [2014, 2019], [2022, 2022]]"
3,9,D. R. Fulkerson,"[[2010, 2010], [1954, 1954], [1960, 1960], [1971, 1971], [1974, 1974], [1976, 1977], [2004, 2004]]"
0,88,Kunihiko Fukushima,"[[2021, 2021], [1969, 1970], [1979, 1979], [1982, 1983], [1987, 2001], [2003, 2008], [2010, 2016], [2018, 2019]]"
7,19,Charlotte Froese Fischer,"[[2019, 2019], [1961, 1961], [1988, 1989], [1991, 1991], [1993, 1994], [1996, 1996], [1999, 1999], [2006, 2007], [2009, 2009], [2011, 2011], [2013, 2013], [2016, 2016]]"
2,0,Robert Floyd,
0,79,Daniel P. Friedman,"[[2023, 2023], [1971, 1971], [1974, 1974], [1976, 1980], [1982, 1982], [1984, 1990], [1992, 1993], [1995, 1996], [1998, 1999], [2001, 2002], [2005, 2005], [2007, 2008], [2012, 2012], [2016, 2017]]"
0,0,Tommy Flowers,
1,113,Yoav Freund,"[[2023, 2023], [1990, 1993], [1995, 2022]]"
1,8,Edward Fredkin,"[[2012, 2012], [1960, 1960], [1963, 1963], [2002, 2002], [2004, 2005]]"
0,35,Herbert W. Franke,"[[1998, 1998], [1980, 1983], [1985, 1985], [1988, 1989]]"
0,3,Mahmoud Samir Fayed,"[[2017, 2017], [2016, 2016]]"
4,235,Lance Fortnow,"[[2022, 2022], [1987, 2018], [2020, 2021]]"
0,1,"L. R. Ford, Jr.","[[2004, 2004]]"
0,208,Ken Forbus,"[[2023, 2023], [1980, 2022]]"
2,0,David C. Evans,
6,109,James D. Foley,"[[2023, 2023], [1967, 1967], [1971, 1976], [1978, 2000], [2005, 2007], [2009, 2009], [2012, 2012], [2014, 2014], [2018, 2021]]"
0,20,Lawrence J. Fogel,"[[2011, 2011], [1955, 1957], [1962, 1962], [1990, 1990], [1994, 1998]]"
0,0,Christopher Riche Evans,
0,83,Sally Floyd,"[[2012, 2012], [1986, 1986], [1989, 1989], [1991, 1991], [1993, 2010]]"
0,30,Gary William Flake,"[[2012, 2012], [1990, 1990], [1993, 1993], [1995, 1996], [1999, 2006], [2010, 2010]]"
0,0,Don Estridge,
0,60,Donald Firesmith,"[[2013, 2013], [1986, 1988], [1993, 1995], [1997, 2000], [2002, 2008], [2010, 2010]]"
0,0,Andrey Ershov,
0,63,Raphael Finkel,"[[2022, 2022], [1974, 1977], [1979, 1985], [1987, 1989], [1991, 1991], [1994, 1994], [1996, 1999], [2001, 2009], [2011, 2011]]"
0,0,Philip Emeagwali,
2,357,Tim Finin,"[[2023, 2023], [1977, 1977], [1979, 1980], [1982, 1984], [1986, 1995], [1997, 2022]]"
2,112,Edward Felten,"[[2023, 2023], [1985, 1985], [1988, 1988], [1990, 1992], [1994, 2012], [2014, 2016], [2018, 2019], [2022, 2022]]"
5,44,Edward Feigenbaum,"[[2017, 2017], [1961, 1963], [1965, 1965], [1968, 1968], [1971, 1971], [1974, 1974], [1977, 1984], [1987, 1987], [1990, 1991], [1993, 1994], [1996, 1996], [1998, 1998], [2001, 2001], [2003, 2003], [2005, 2006], [2012, 2012]]"
2,34,Scott Fahlman,"[[2023, 2023], [1974, 1974], [1980, 1981], [1983, 1985], [1987, 1990], [1992, 1994], [2002, 2002], [2006, 2008], [2010, 2015], [2017, 2017]]"
0,103,Shimon Even,"[[2012, 2012], [1962, 1967], [1969, 1978], [1980, 1985], [1989, 1992], [1994, 2003], [2005, 2005], [2007, 2007]]"
0,0,Wim Ebbinkhuijsen,
0,0,Annie Easley,
0,0,Jon Michael Dunn,
1,187,Oren Etzioni,"[[2023, 2023], [1988, 2001], [2003, 2022]]"
9,0,Charles Stark Draper,
0,677,David Eppstein,"[[2023, 2023], [1985, 1985], [1988, 2022]]"
1,61,Barbara Engelhardt,"[[2023, 2023], [2000, 2003], [2005, 2006], [2013, 2013], [2015, 2022]]"
14,18,Douglas Engelbart,"[[2006, 2006], [1961, 1961], [1968, 1968], [1973, 1973], [1984, 1984], [1988, 1988], [1990, 1990], [1992, 1992], [1995, 1995], [1998, 1999], [2001, 2002], [2004, 2004]]"
2,119,E. Allen Emerson,"[[2022, 2022], [1980, 2014]]"
0,7,Brendan Eich,"[[2020, 2020], [2005, 2005], [2009, 2009], [2011, 2011]]"
12,91,Alan Edelman,"[[2023, 2023], [1990, 1991], [1993, 1995], [1997, 2000], [2004, 2009], [2011, 2022]]"
0,0,Matthew Dillon,
8,9,John Presper Eckert,"[[1999, 1999], [1951, 1951], [1956, 1956], [1959, 1959], [1965, 1965], [1980, 1981], [1997, 1998]]"
0,220,Peter Eades,"[[2023, 2023], [1981, 1981], [1983, 1984], [1989, 1990], [1992, 2022]]"
0,0,Vinod Dham,
0,925,Schahram Dustdar,"[[2024, 2024], [1995, 1995], [1997, 2000], [2002, 2023]]"
0,55,Adam Dunkels,"[[2012, 2012], [2003, 2011]]"
0,0,Robert Dewar,
0,208,Susan Dumais,"[[2021, 2021], [1982, 1983], [1985, 1990], [1992, 1995], [1997, 2020]]"
0,158,Paul Dourish,"[[2023, 2023], [1992, 2021]]"
0,313,Marco Dorigo,"[[2024, 2024], [1990, 2023]]"
1,0,Tom DeMarco,
32,984,Jack Dongarra,"[[2023, 2023], [1976, 1977], [1979, 1979], [1982, 2022]]"
0,257,Alan Dix,"[[2023, 2023], [1987, 2022]]"
0,0,Jeff Dean,
0,0,Terry A. Davis,
13,97,Edsger W. Dijkstra,"[[2022, 2022], [1959, 1959], [1961, 1962], [1964, 1965], [1967, 1968], [1971, 1972], [1974, 1983], [1985, 1990], [1992, 1992], [1995, 1996], [2000, 2002], [2005, 2005]]"
13,43,Whitfield Diffie,"[[2022, 2022], [1976, 1977], [1981, 1983], [1985, 1985], [1988, 1989], [1992, 1992], [1994, 1994], [1996, 1998], [2000, 2001], [2006, 2009], [2011, 2011], [2015, 2016], [2021, 2021]]"
0,119,Jan Dietz,"[[2023, 2023], [1987, 1987], [1989, 1992], [1994, 1994], [1997, 2022]]"
0,0,Samir Das,
0,11,Alexander Dewdney,"[[1995, 1995], [1973, 1973], [1978, 1979], [1981, 1982], [1986, 1986], [1991, 1992]]"
0,17,Michael Dertouzos,"[[2001, 2001], [1964, 1964], [1966, 1967], [1969, 1969], [1971, 1971], [1973, 1974], [1981, 1981], [1985, 1985], [1989, 1990], [1999, 1999]]"
2,296,Peter J. Denning,"[[2023, 2023], [1967, 1986], [1988, 1989], [1991, 2022]]"
2,68,Dorothy E. Denning,"[[2020, 2020], [1976, 1988], [1990, 1996], [2000, 2000], [2003, 2004], [2008, 2012], [2014, 2015]]"
0,64,Richard DeMillo,"[[2023, 2023], [1974, 1984], [1986, 1989], [1991, 1991], [1993, 1997], [1999, 2001], [2009, 2009], [2012, 2012]]"
3,740,Erik Demaine,"[[2023, 2023], [1996, 1996], [1998, 2022]]"
0,0,Seymour Cray,
0,55,Christopher J. Date,"[[2012, 2012], [1971, 1971], [1974, 1977], [1979, 1984], [1986, 1986], [1988, 1990], [1992, 1993], [1995, 1998], [2000, 2000], [2002, 2003], [2005, 2006], [2008, 2009]]"
0,14,Neil Daswani,"[[2014, 2014], [1998, 1999], [2002, 2007]]"
0,0,Kit Cosper,
0,99,Andries van Dam,"[[2023, 2023], [1964, 1964], [1966, 1968], [1970, 1978], [1980, 1985], [1988, 1992], [1994, 2003], [2005, 2005], [2007, 2008], [2012, 2012], [2014, 2014], [2017, 2020]]"
0,4,Ryan Dahl,"[[2017, 2017]]"
2,20,Ole-Johan Dahl,"[[2004, 2004], [1966, 1966], [1972, 1972], [1974, 1974], [1978, 1979], [1985, 1987], [1990, 1992], [1996, 1996], [1998, 1998], [2002, 2002]]"
0,28,Luigi Dadda,"[[2012, 2012], [1978, 1978], [1980, 1980], [1983, 1983], [1985, 1985], [1988, 1990], [1993, 1998], [2004, 2005], [2007, 2008]]"
0,0,James Cooley,
0,12,Haskell Curry,"[[1973, 1973], [1937, 1937], [1941, 1942], [1952, 1952], [1962, 1963]]"
3,7,Glen Culler,"[[1991, 1991], [1962, 1962], [1967, 1967], [1969, 1969], [1982, 1982], [1987, 1988]]"
9,0,Stephen Cook,
0,455,W. Bruce Croft,"[[2023, 2023], [1975, 2022]]"
2,556,Jon Crowcroft,"[[2024, 2024], [1988, 2023]]"
2,146,Nello Cristianini,"[[2023, 2023], [1997, 2022]]"
0,0,Paul Justin Compton,
0,0,Douglas Comer,
0,179,Ingemar Cox,"[[2023, 2023], [1983, 1983], [1987, 2002], [2004, 2022]]"
0,0,Ian Coldwater,
0,0,Jacques Cohen,
11,123,Patrick Cousot,"[[2023, 2023], [1977, 1980], [1987, 1987], [1989, 1997], [1999, 2019], [2021, 2022]]"
4,17,Fernando J. Corbató,"[[2012, 2012], [1958, 1959], [1961, 1963], [1965, 1965], [1968, 1968], [1972, 1972], [1991, 1992], [2003, 2003]]"
0,1,Danese Cooper,"[[2005, 2005]]"
0,0,Tracy Chou,
4,0,Peter Chen,
0,133,Gordon Cormack,"[[2023, 2023], [1983, 1985], [1987, 1992], [1994, 2012], [2014, 2022]]"
4,18,Richard W. Conway,"[[1988, 1988], [1959, 1959], [1963, 1963], [1965, 1965], [1967, 1967], [1972, 1974], [1976, 1977], [1982, 1982], [1984, 1987]]"
0,28,Alain Colmerauer,"[[2008, 2008], [1967, 1967], [1969, 1970], [1978, 1979], [1981, 1981], [1983, 1986], [1989, 1991], [1993, 1993], [1997, 1997], [2000, 2004]]"
0,152,Simon Colton,"[[2023, 2023], [1998, 2022]]"
3,55,Edgar F. Codd,"[[2009, 2009], [1952, 1952], [1959, 1960], [1962, 1962], [1969, 1975], [1977, 1983], [1986, 1990], [2002, 2002]]"
11,24,John Cocke,"[[2000, 2000], [1959, 1959], [1964, 1964], [1970, 1972], [1974, 1974], [1976, 1977], [1980, 1982], [1987, 1991]]"
1,322,Edmund M. Clarke,"[[2018, 2018], [1976, 2017]]"
0,10,Alberto Ciaramella,"[[2021, 2021], [1987, 1987], [1989, 1989], [1991, 1993], [1995, 1995]]"
0,6,Alonzo Church,"[[1976, 1976], [1936, 1936], [1940, 1940], [1952, 1952], [1961, 1961]]"
0,27,Leonardo Chiariglione,"[[2023, 2023], [1984, 1984], [1986, 1987], [1989, 1989], [1995, 1995], [1997, 1999], [2001, 2002], [2009, 2009], [2012, 2012], [2015, 2015], [2020, 2020], [2022, 2022]]"
0,0,Rod Canion,
2,34,Zhou Chaochen,"[[2013, 2013], [1982, 1982], [1987, 1987], [1990, 1995], [1997, 2000], [2002, 2002], [2004, 2007], [2010, 2010]]"
0,13,Robert Cailliau,"[[2023, 2023], [1977, 1977], [1982, 1982], [1984, 1984], [1992, 1992], [1994, 1995], [1998, 2000], [2002, 2002], [2010, 2010]]"
0,45,Gregory Chaitin,"[[2021, 2021], [1965, 1966], [1969, 1970], [1973, 1977], [1981, 1982], [1987, 1987], [1990, 1990], [1992, 1993], [1995, 1996], [2000, 2003], [2005, 2009], [2012, 2012]]"
35,274,Vint Cerf,"[[2023, 2023], [1969, 1976], [1980, 1983], [1985, 1999], [2001, 2005], [2007, 2022]]"
0,0,Michael Butler,
10,12,Edwin Catmull,"[[2021, 2021], [1972, 1972], [1977, 1980], [1982, 1982], [1984, 1984], [1987, 1987], [1992, 1992], [1997, 1997]]"
1,0,Rod Brooks,
13,62,Michael Caspersen,"[[2023, 2023], [1999, 2000], [2002, 2014], [2016, 2019], [2022, 2022]]"
0,1,John Carmack,"[[2022, 2022]]"
3,234,Luca Cardelli,"[[2023, 2023], [1980, 1980], [1982, 1982], [1984, 2022]]"
0,0,David J. Brown,
0,11,Bryan Cantrill,"[[2009, 2009], [1997, 1997], [1999, 1999], [2003, 2006], [2008, 2008]]"
0,0,Jack E. Bresenham,
0,4,Rosemary Candlin,"[[1995, 1995], [1991, 1993]]"
0,44,Martin Campbell-Kelly,"[[2022, 2022], [1980, 1982], [1985, 1985], [1987, 1988], [1992, 1992], [1994, 1996], [1998, 2003], [2005, 2005], [2007, 2013], [2017, 2017], [2019, 2019]]"
1,117,Tracy Camp,"[[2023, 2023], [1992, 1993], [1995, 2022]]"
0,214,Pino Caballero Gil,"[[2023, 2023], [1994, 1995], [1998, 1998], [2001, 2001], [2003, 2022]]"
0,262,Margaret Burnett,"[[2023, 2023], [1989, 2022]]"
2,0,Jonathan Bowen,
12,90,Fred Brooks,"[[2021, 2021], [1957, 1957], [1959, 1960], [1964, 1964], [1968, 1971], [1975, 1975], [1977, 1978], [1983, 1983], [1985, 1990], [1993, 2000], [2002, 2003], [2005, 2008], [2010, 2013], [2017, 2018]]"
0,296,Sjaak Brinkkemper,"[[2023, 2023], [1987, 1988], [1990, 1990], [1993, 1999], [2001, 2002], [2004, 2022]]"
4,55,Per Brinch Hansen,"[[1999, 1999], [1970, 1981], [1983, 1983], [1985, 1985], [1987, 1987], [1989, 1989], [1992, 1996], [1998, 1998]]"
0,0,Andrew Booth,
0,15,Sergey Brin,"[[2012, 2012], [1995, 1995], [1997, 2000], [2003, 2003], [2005, 2005]]"
1,10,Lawrence M. Breed,"[[2004, 2004], [1961, 1961], [1967, 1967], [1970, 1973], [1978, 1978], [1991, 1991]]"
0,0,George Boole,
3,133,Gilles Brassard,"[[2023, 2023], [1979, 1998], [2000, 2000], [2002, 2008], [2011, 2020], [2022, 2022]]"
1,25,Karlheinz Brandenburg,"[[2022, 2022], [1987, 1989], [1993, 1993], [1998, 1998], [2000, 2000], [2002, 2002], [2004, 2004], [2006, 2009], [2013, 2013], [2015, 2016], [2018, 2018]]"
0,36,Robert S. Boyer,"[[2006, 2006], [1971, 1973], [1975, 1977], [1979, 1980], [1983, 1986], [1988, 1992], [1994, 1994], [1996, 1996], [1998, 1998], [2002, 2002], [2005, 2005]]"
0,125,Harry Bouwman,"[[2023, 2023], [1995, 1995], [1999, 1999], [2001, 2021]]"
3,9,Stephen R. Bourne,"[[2013, 2013], [1968, 1968], [1970, 1971], [1980, 1980], [2003, 2004]]"
1,0,Manuel Blum,
0,0,Dorothy Blum,
0,4,Mikhail Botvinnik,"[[1993, 1993], [1983, 1984]]"
0,14,Bert Bos,"[[2019, 2019], [1996, 1998], [2006, 2008], [2012, 2015], [2018, 2018]]"
0,16,Anita Borg,"[[2003, 2003], [1981, 1981], [1983, 1983], [1986, 1986], [1989, 1996], [2001, 2002]]"
0,1,Kathleen Booth,"[[1963, 1963]]"
0,0,Sue Black,
6,0,John Backus,
6,129,Grady Booch,"[[2021, 2021], [1981, 1982], [1986, 1987], [1989, 2003], [2005, 2016], [2018, 2018], [2020, 2020]]"
0,6,Jeff Bonwick,"[[2008, 2008], [1994, 1994], [2001, 2001], [2007, 2007]]"
1,0,Charles Babbage,
0,24,Kurt Bollacker,"[[2023, 2023], [1996, 2001], [2007, 2008], [2018, 2018], [2020, 2021]]"
0,0,Shakuntala Atre,
0,30,Corrado Böhm,"[[2001, 2001], [1966, 1966], [1972, 1975], [1977, 1982], [1985, 1989], [1991, 1992], [1994, 1994], [1997, 1997], [1999, 1999]]"
0,382,Barry Boehm,"[[2024, 2024], [1967, 1967], [1969, 1969], [1971, 1972], [1974, 1976], [1979, 1989], [1991, 1992], [1994, 2023]]"
6,23,Lenore Blum,"[[2023, 2023], [1973, 1973], [1975, 1975], [1982, 1982], [1984, 1984], [1986, 1986], [1988, 1988], [1998, 1998], [2002, 2002], [2005, 2008], [2012, 2012], [2014, 2014], [2020, 2022]]"
0,0,"Winifred ""Tim"" Alice Asprey",
0,0,Sanjeev Arora,
0,0,Angie Jones,
2,277,David Blei,"[[2023, 2023], [2001, 2022]]"
0,12,Gerrit Blaauw,"[[2000, 2000], [1958, 1959], [1964, 1964], [1972, 1972], [1983, 1983], [1985, 1985], [1997, 1997]]"
4,98,Dines Bjørner,"[[2024, 2024], [1970, 1970], [1973, 1973], [1977, 1984], [1986, 2012], [2014, 2014], [2017, 2019], [2021, 2023]]"
1,85,David F. Bacon,"[[2020, 2020], [1988, 1992], [1994, 1994], [1996, 1996], [1998, 1998], [2000, 2015], [2017, 2017]]"
0,71,Roland Carl Backhouse,"[[2023, 2023], [1976, 1977], [1979, 1979], [1981, 1984], [1986, 1987], [1989, 2004], [2006, 2016], [2019, 2019], [2022, 2022]]"
6,27,Charles Bachman,"[[2012, 2012], [1964, 1964], [1966, 1966], [1969, 1969], [1972, 1975], [1977, 1983], [1989, 1989], [1996, 1996], [2009, 2009]]"
1,2,John Vincent Atanasoff,"[[1984, 1984], [1981, 1981]]"
0,36,Bruce Arden,"[[1995, 1995], [1959, 1962], [1964, 1964], [1966, 1966], [1969, 1969], [1971, 1971], [1975, 1976], [1979, 1979], [1981, 1983], [1985, 1986], [1989, 1993]]"
1,81,Cecilia R. Aragon,"[[2023, 2023], [1989, 1989], [1991, 1991], [1996, 1996], [1998, 1998], [2005, 2022]]"
0,134,Andrew Appel,"[[2024, 2024], [1985, 1985], [1987, 2023]]"
0,77,Lisa Anthony,"[[2023, 2023], [2001, 2001], [2004, 2008], [2010, 2010], [2012, 2022]]"
1,79,David P. Anderson,"[[2021, 2021], [1982, 1982], [1984, 1993], [1997, 1997], [2001, 2002], [2004, 2013], [2016, 2017], [2019, 2020]]"
3,11,Gene Amdahl,"[[2013, 2013], [1962, 1962], [1964, 1964], [1967, 1967], [1974, 1974], [1983, 1984], [2000, 2000]]"
13,21,Frances E. Allen,"[[2014, 2014], [1970, 1971], [1974, 1974], [1976, 1976], [1979, 1982], [1987, 1988], [1990, 1990], [1999, 2001], [2008, 2008], [2012, 2012]]"
14,112,Alfred Aho,"[[2022, 2022], [1967, 1992], [1995, 1998], [2000, 2000], [2002, 2003], [2006, 2008], [2011, 2012], [2014, 2015], [2017, 2017], [2021, 2021]]"
7,39,Luis von Ahn,"[[2015, 2015], [2002, 2013]]"
8,105,Manindra Agrawal,"[[2021, 2021], [1991, 2020]]"
1,54,Leonard Adleman,"[[2012, 2012], [1974, 1983], [1985, 1988], [1990, 1991], [1993, 2002], [2009, 2009]]"
8,214,Samson Abramsky,"[[2023, 2023], [1983, 1983], [1985, 2022]]"
7,312,Serge Abiteboul,"[[2022, 2022], [1981, 1981], [1983, 2019], [2021, 2021]]"
4,51,Hal Abelson,"[[2023, 2023], [1976, 1980], [1982, 1982], [1985, 1986], [1989, 1990], [1993, 1993], [1996, 1998], [2000, 2000], [2006, 2006], [2008, 2012], [2014, 2016], [2018, 2019], [2021, 2022]]"
5,40,Rediet Abebe,"[[2023, 2023], [2016, 2022]]"
10,228,Scott Aaronson,"[[2023, 2023], [1997, 1997], [2001, 2022]]"
0,1113,Wil van der Aalst,"[[2024, 2024], [1990, 1990], [1992, 2023]]"
